sep=;
# Multi-simbolo: BTCUSDT, ETHUSDT, XRPUSDT, TRXUSDT, GALAUSDT, SUIUSDT, SOLUSDT, ADAUSDT, DOGEUSDT, BNBUSDT
# Parametros: {"detection_method": "atr_dynamic", "consol_min_bars": 8, "consol_max_bars": 50, "consol_max_range_pct": 6, "consol_atr_ratio": 0.6, "consol_body_ratio": 0.5, "consol_max_outside_bars": 3, "lookforward_bars": 100, "max_price_range_pct": 6, "entry_mode": "va_breakout", "position_mode": "concurrent", "swing_bars": 5, "sl_mode": "zone_opposite", "atr_dyn_period": 100, "atr_dyn_ma_period": 20, "atr_dyn_multiplier": 1.5, "atr_dyn_min_bars": 20, "atr_dyn_max_breakout": 5, "atr_dyn_merge_overlap": true, "use_atr_band": false, "atr_band_period": 200, "atr_band_multiplier": 1, "atr_band_ma_period": 20, "use_reentry": true, "max_reentry_bars": 3, "use_ttm_prefilter": true, "ttm_atr_length": 30, "ttm_kc_multiplier": 1, "ttm_min_squeeze_bars": 10, "use_bbwp_scoring": false, "bbwp_lookback": 252, "bbwp_squeeze_threshold": 20, "use_inside_pct_filter": false, "min_inside_pct": 70, "min_score_filter": 30, "use_continuation_score": false, "sl_poc_buffer_pct": 50, "vp_bins_per_zone": 30, "tp_rr_ratio": 1}
# Fecha: 2026-02-08T11:23:54.045562
zona_num;simbolo;fecha_entrada;fecha_cierre;precio_min;precio_max;rango_pct;direccion;precio_breakout;modo_entrada;precio_entrada;offset_barras;sl_price;tp_price;resultado;pnl_r;equity_r;r_multiple;alcanzo_2r;alcanzo_3r;barras_cierre;velas_en_zona;duracion_horas;score
6363;ETHUSDT;2026-01-05 15:03;2026-01-05 19:32;3212,0060999999996;3228,7621;0,52;UP;3239,48;VA Breakout;3239,48;0;3210,88;3268,08;LOSS;-1;7824,0;5,71;Si;Si;270;68;1,1;65.0
6364;ADAUSDT;2026-01-05 15:03;2026-01-05 15:29;0,4150945;0,4199129999999999;1,15;UP;0,42;VA Breakout;0,42;0;0,42;0,42;WIN;2;7826,0;6,63;Si;Si;27;75;1,2;64.0
6365;BTCUSDT;2026-01-05 15:24;2026-01-05 15:28;94074,4075;94461,3;0,41;UP;94420,3;VA Breakout;94420,3;0;94229,31;94611,29;WIN;2;7828,0;18,55;Si;Si;5;85;1,4;42.0
6366;ADAUSDT;2026-01-05 15:49;2026-01-05 17:12;0,419;0,4227;0,88;DOWN;0,419;VA Breakout;0,419;0;0,42;0,42;LOSS;-1;7827,0;59,09;Si;Si;84;45;0,7;65.0
6367;GALAUSDT;2026-01-05 17:10;2026-01-05 17:17;0,007467330000000001;0,007529044999999999;0,82;UP;0,007519;VA Breakout;0,007519;0;0,01;0,01;WIN;2;7829,0;20,36;Si;Si;8;73;1,2;63.0
6368;SOLUSDT;2026-01-05 17:14;2026-01-05 17:38;137,71285;139,55;1,33;DOWN;138,56;VA Breakout;138,56;0;138,94;138,18;LOSS;-1;7828,0;189,37;Si;Si;25;131;2,2;62.0
6369;DOGEUSDT;2026-01-05 17:14;2026-01-05 17:20;0,15129744999999997;0,15231;0,67;UP;0,15218;VA Breakout;0,15218;0;0,15;0,15;WIN;2;7830,0;10,6;Si;Si;7;48;0,8;64.0
6370;BTCUSDT;2026-01-05 17:15;2026-01-05 17:21;93754;94227,67250000002;0,5;UP;94186,5;VA Breakout;94186,5;0;94100,69;94272,31;WIN;2;7832,0;44,01;Si;Si;7;94;1,6;65.0
6371;ADAUSDT;2026-01-05 17:35;2026-01-05 19:08;0,4189;0,423559;1,11;UP;0,4235;VA Breakout;0,4235;0;0,42;0,43;LOSS;-1;7831,0;3,51;Si;Si;94;58;0,9;59.0
6372;ETHUSDT;2026-01-05 18:02;2026-01-05 19:08;3230;3250,31105;0,63;DOWN;3232,77;VA Breakout;3232,77;0;3244,0;3221,54;WIN;2;7833,0;132,88;Si;Si;67;149;2,5;65.0
6373;XRPUSDT;2026-01-05 18:06;2026-01-05 18:15;2,2999;2,3465;2,01;UP;2,3414;VA Breakout;2,3414;0;2,33;2,36;WIN;2;7835,0;4,69;Si;Si;10;154;2,5;54.0
6374;SOLUSDT;2026-01-05 18:52;2026-01-05 19:06;138,07;138,86600000000004;0,57;DOWN;138,19;VA Breakout;138,19;0;138,68;137,7;WIN;2;7837,0;144,65;Si;Si;15;66;1,1;46.0
6375;DOGEUSDT;2026-01-05 18:52;2026-01-05 19:07;0,15179325000000005;0,15311;0,86;DOWN;0,15196;VA Breakout;0,15196;0;0,15;0,15;WIN;2;7839,0;90,26;Si;Si;16;99;1,6;37.0
6376;ADAUSDT;2026-01-05 18:53;2026-01-05 19:08;0,421531;0,4245;0,7;DOWN;0,4217;VA Breakout;0,4217;0;0,42;0,42;WIN;2;7841,0;95,56;Si;Si;16;66;1,1;64.0
6377;BTCUSDT;2026-01-05 19:07;2026-01-05 19:25;93803,2595;93971,87400000001;0,18;DOWN;93759,9;VA Breakout;93759,9;0;93895,62;93624,18;WIN;2;7843,0;249,57;Si;Si;19;41;0,7;65.0
6378;SUIUSDT;2026-01-05 19:17;2026-01-05 19:20;1,892999;1,926859;1,77;UP;1,9253;VA Breakout;1,9253;0;1,91;1,94;WIN;2;7845,0;7,14;Si;Si;4;88;1,4;42.0
6379;GALAUSDT;2026-01-05 19:32;2026-01-05 19:38;0,007501;0,00756764;0,88;DOWN;0,007508;VA Breakout;0,007508;0;0,01;0,01;WIN;2;7847,0;66,73;Si;Si;7;75;1,2;38.0
6380;BTCUSDT;2026-01-05 19:56;2026-01-05 20:01;93504,019;93776,461;0,29;UP;93755,1;VA Breakout;93755,1;0;93663,5;93846,7;WIN;2;7849,0;45,94;Si;Si;6;44;0,7;66.0
6381;GALAUSDT;2026-01-05 21:25;2026-01-05 21:44;0,007481229999999999;0,007526575;0,6;UP;0,007534;VA Breakout;0,007534;0;0,01;0,01;LOSS;-1;7848,0;14,73;Si;Si;20;35;0,6;65.0
6382;TRXUSDT;2026-01-05 21:41;2026-01-05 22:03;0,29248;0,29291275;0,15;UP;0,29278;VA Breakout;0,29278;0;0,29;0,29;WIN;2;7850,0;251,1;Si;Si;23;73;1,2;66.0
6383;GALAUSDT;2026-01-05 22:03;2026-01-05 22:08;0,007483685000000001;0,007530625000000001;0,63;UP;0,007532;VA Breakout;0,007532;0;0,01;0,01;WIN;2;7852,0;19,55;Si;Si;6;32;0,5;64.0
6384;BTCUSDT;2026-01-05 22:05;2026-01-05 22:32;93470,35749999998;93757,84999999999;0,31;UP;93672,1;VA Breakout;93672,1;0;93508,52;93835,68;WIN;2;7854,0;26,23;Si;Si;28;57;0,9;54.0
6385;ETHUSDT;2026-01-05 22:30;2026-01-05 22:31;3208,21115;3223,22;0,47;UP;3220,69;VA Breakout;3220,69;0;3215,58;3225,8;WIN;2;7856,0;35,65;Si;Si;2;88;1,4;65.0
6386;SOLUSDT;2026-01-05 22:31;2026-01-06 00:31;137,24455;138,09;0,61;UP;138,18;VA Breakout;138,18;0;137,41;138,95;WIN;2;7858,0;14,06;Si;Si;121;89;1,5;64.0
6387;BNBUSDT;2026-01-05 22:31;2026-01-06 00:25;904,2454999999999;906,2;0,22;UP;907,3;VA Breakout;907,3;0;904,26;910,34;LOSS;-1;7857,0;17,05;Si;Si;115;53;0,9;65.0
6388;DOGEUSDT;2026-01-05 22:32;2026-01-06 00:39;0,15101;0,1528022;1,18;UP;0,15217;VA Breakout;0,15217;0;0,15;0,15;LOSS;-1;7856,0;3,93;Si;Si;128;107;1,8;62.0
6389;SUIUSDT;2026-01-05 22:41;2026-01-05 23:51;1,9309669999999997;1,9754;2,27;DOWN;1,9338;VA Breakout;1,9338;0;1,95;1,92;LOSS;-1;7855,0;73,41;Si;Si;71;156;2,6;59.0
6390;BTCUSDT;2026-01-05 23:06;2026-01-05 23:09;93668,9605;93787,7575;0,13;UP;93775,1;VA Breakout;93775,1;0;93693,46;93856,74;WIN;2;7857,0;51,3;Si;Si;4;27;0,4;50.0
6391;SUIUSDT;2026-01-05 23:26;2026-01-05 23:34;1,934185;1,9477;0,7;DOWN;1,9344;VA Breakout;1,9344;0;1,94;1,93;LOSS;-1;7856,0;158,63;Si;Si;9;29;0,5;63.0
6392;DOGEUSDT;2026-01-05 23:26;2026-01-06 00:07;0,15219819999999998;0,1528603;0,43;DOWN;0,15213;VA Breakout;0,15213;0;0,15;0,15;WIN;2;7858,0;81,49;Si;Si;42;33;0,5;64.0
6393;XRPUSDT;2026-01-05 23:34;2026-01-06 00:01;2,3688;2,4003519999999994;1,32;DOWN;2,3782;VA Breakout;2,3782;0;2,4;2,36;LOSS;-1;7857,0;70,01;Si;Si;28;112;1,9;62.0
6394;ADAUSDT;2026-01-05 23:59;2026-01-06 00:25;0,4234;0,42731;0,92;DOWN;0,4244;VA Breakout;0,4244;0;0,43;0,42;WIN;2;7859,0;155,5;Si;Si;27;144;2,4;60.0
6395;XRPUSDT;2026-01-06 00:00;2026-01-06 00:03;2,3823030000000003;2,3933175;0,46;UP;2,3926;VA Breakout;2,3926;0;2,38;2,4;WIN;2;7861,0;1,87;No;No;4;24;0,4;65.0
6396;DOGEUSDT;2026-01-06 00:01;2026-01-06 00:03;0,15168460000000006;0,15239310000000003;0,47;DOWN;0,1518;VA Breakout;0,1518;0;0,15;0,15;WIN;2;7863,0;271,61;Si;Si;3;36;0,6;52.0
6397;SOLUSDT;2026-01-06 00:04;2026-01-06 00:20;138,07475;138,93;0,62;DOWN;138,2;VA Breakout;138,2;0;138,48;137,92;LOSS;-1;7862,0;257,08;Si;Si;17;91;1,5;64.0
6398;SUIUSDT;2026-01-06 00:27;2026-01-06 00:32;1,9387710000000002;1,9601;1,09;UP;1,9574;VA Breakout;1,9574;0;1,95;1,97;WIN;2;7864,0;5,96;Si;Si;6;55;0,9;39.0
6399;ETHUSDT;2026-01-06 00:35;2026-01-06 00:35;3217,03;3231,63;0,45;DOWN;3220,89;VA Breakout;3220,89;0;3224,74;3217,04;WIN;2;7866,0;384,2;Si;Si;1;122;2,0;57.0
6400;DOGEUSDT;2026-01-06 01:01;2026-01-06 01:19;0,15094;0,15168640000000003;0,49;UP;0,15169;VA Breakout;0,15169;0;0,15;0,15;LOSS;-1;7865,0;7,91;Si;Si;19;58;0,9;65.0
6401;GALAUSDT;2026-01-06 01:16;2026-01-06 02:39;0,0075378749999999994;0,007634;1,27;DOWN;0,007538;VA Breakout;0,007538;0;0,01;0,01;WIN;2;7867,0;52,67;Si;Si;84;144;2,4;39.0
6402;SUIUSDT;2026-01-06 01:16;2026-01-06 01:18;1,9664705;1,980175;0,69;DOWN;1,9693;VA Breakout;1,9693;0;1,98;1,96;WIN;2;7869,0;178,38;Si;Si;3;28;0,5;48.0
6403;XRPUSDT;2026-01-06 01:18;2026-01-06 01:18;2,3829;2,3995269999999995;0,7;DOWN;2,3879;VA Breakout;2,3879;0;2,39;2,38;LOSS;-1;7868,0;241,39;Si;Si;1;54;0,9;65.0
6404;ADAUSDT;2026-01-06 01:19;2026-01-06 01:42;0,4215645;0,42510100000000006;0,84;DOWN;0,4205;VA Breakout;0,4205;0;0,42;0,42;LOSS;-1;7867,0;65,21;Si;Si;24;80;1,3;64.0
6405;ETHUSDT;2026-01-06 01:29;2026-01-06 01:40;3215,1332;3223,57;0,26;UP;3223,22;VA Breakout;3223,22;0;3215,39;3231,05;WIN;2;7869,0;22,92;Si;Si;12;54;0,9;39.0
6406;XRPUSDT;2026-01-06 02:21;2026-01-06 02:24;2,3671365;2,3865;0,81;DOWN;2,3683;VA Breakout;2,3683;0;2,38;2,35;WIN;2;7871,0;78,96;Si;Si;4;63;1,0;47.0
6407;GALAUSDT;2026-01-06 02:23;2026-01-06 02:28;0,007527559999999999;0,0075707;0,57;DOWN;0,007529;VA Breakout;0,007529;0;0,01;0,01;WIN;2;7873,0;203,9;Si;Si;6;33;0,5;64.0
6408;SUIUSDT;2026-01-06 02:23;2026-01-06 03:09;1,965298;1,9841475;0,95;DOWN;1,9616;VA Breakout;1,9616;0;1,98;1,94;LOSS;-1;7872,0;52,85;Si;Si;47;51;0,8;64.0
6409;ADAUSDT;2026-01-06 03:04;2026-01-06 03:07;0,41392399999999996;0,4160005;0,5;UP;0,4159;VA Breakout;0,4159;0;0,41;0,42;WIN;2;7874,0;11,76;Si;Si;4;27;0,4;43.0
6410;GALAUSDT;2026-01-06 04:02;2026-01-06 04:05;0,007473540000000002;0,007520395000000002;0,62;UP;0,007519;VA Breakout;0,007519;0;0,01;0,01;WIN;2;7876,0;33,82;Si;Si;4;56;0,9;64.0
6411;DOGEUSDT;2026-01-06 04:03;2026-01-06 04:17;0,14909;0,15016;0,72;UP;0,14997;VA Breakout;0,14997;0;0,15;0,15;WIN;2;7878,0;12,84;Si;Si;15;93;1,5;64.0
6412;BTCUSDT;2026-01-06 04:04;2026-01-06 05:11;93156;93394,35;0,26;UP;93341,5;VA Breakout;93341,5;0;93156,17;93526,83;WIN;2;7880,0;24,94;Si;Si;68;60;1,0;48.0
6413;XRPUSDT;2026-01-06 04:04;2026-01-06 04:56;2,3242;2,3451064999999995;0,9;UP;2,3458;VA Breakout;2,3458;0;2,33;2,36;WIN;2;7882,0;4,03;Si;Si;53;57;0,9;64.0
6414;SOLUSDT;2026-01-06 04:12;2026-01-06 04:48;137,24;138,03454999999997;0,58;UP;137,87;VA Breakout;137,87;0;137,46;138,28;WIN;2;7884,0;27,36;Si;Si;37;105;1,7;54.0
6415;ETHUSDT;2026-01-06 04:33;2026-01-06 06:04;3210,86935;3226,91;0,5;UP;3223,21;VA Breakout;3223,21;0;3212,23;3234,19;WIN;2;7886,0;16,35;Si;Si;92;124;2,0;65.0
6416;SUIUSDT;2026-01-06 04:33;2026-01-06 06:50;1,959141;1,9851845;1,32;DOWN;1,9622;VA Breakout;1,9622;0;1,98;1,94;LOSS;-1;7885,0;65,53;Si;Si;138;91;1,5;43.0
6417;SOLUSDT;2026-01-06 04:57;2026-01-06 05:01;137,91360000000003;138,32;0,29;DOWN;137,88;VA Breakout;137,88;0;138,27;137,49;WIN;2;7887,0;181,06;Si;Si;5;43;0,7;65.0
6418;SUIUSDT;2026-01-06 05:43;2026-01-06 06:56;1,9447474999999999;1,9644195;1,01;UP;1,9636;VA Breakout;1,9636;0;1,95;1,98;WIN;2;7889,0;3,25;Si;Si;74;70;1,1;33.0
6419;SOLUSDT;2026-01-06 05:55;2026-01-06 05:56;137,76885000000001;138,0811;0,23;DOWN;137,79;VA Breakout;137,79;0;137,99;137,59;WIN;2;7891,0;344,65;Si;Si;2;31;0,5;54.0
6420;BTCUSDT;2026-01-06 06:02;2026-01-06 06:02;93462,9;93604,47550000003;0,15;UP;93586,8;VA Breakout;93586,8;0;93551,32;93622,28;LOSS;-1;7890,0;123,37;Si;Si;1;39;0,6;64.0
6421;ETHUSDT;2026-01-06 06:02;2026-01-06 06:10;3218,7799999999997;3230,65;0,37;UP;3230,35;VA Breakout;3230,35;0;3225,34;3235,36;WIN;2;7892,0;34,39;Si;Si;9;82;1,4;65.0
6422;ADAUSDT;2026-01-06 06:22;2026-01-06 09:07;0,41483;0,4202;1,29;UP;0,4197;VA Breakout;0,4197;0;0,41;0,43;WIN;2;7894,0;3,22;Si;Si;166;191;3,2;62.0
6423;SUIUSDT;2026-01-06 06:37;2026-01-06 06:38;1,9557370000000003;1,9683649999999997;0,64;UP;1,9654;VA Breakout;1,9654;0;1,96;1,97;WIN;2;7896,0;9,99;Si;Si;2;45;0,7;62.0
6424;TRXUSDT;2026-01-06 06:51;2026-01-06 06:52;0,2915324;0,2917058;0,06;DOWN;0,29154;VA Breakout;0,29154;0;0,29;0,29;WIN;2;7898,0;180,54;Si;Si;2;29;0,5;66.0
6425;XRPUSDT;2026-01-06 07:01;2026-01-06 10:42;2,3371189999999995;2,376133;1,66;UP;2,3743;VA Breakout;2,3743;0;2,34;2,41;LOSS;-1;7897,0;0,68;No;No;222;167;2,8;32.0
6426;BTCUSDT;2026-01-06 07:06;2026-01-06 08:29;93709,7725;93841,3;0,14;UP;93883;VA Breakout;93883;0;93684,42;94081,58;LOSS;-1;7896,0;20,55;Si;Si;84;40;0,7;65.0
6427;ADAUSDT;2026-01-06 07:06;2026-01-06 08:04;0,4207;0,4220215;0,31;UP;0,4231;VA Breakout;0,4231;0;0,42;0,43;LOSS;-1;7895,0;5,36;Si;Si;59;33;0,5;65.0
6428;DOGEUSDT;2026-01-06 07:06;2026-01-06 07:56;0,15001;0,15083845;0,55;UP;0,15107;VA Breakout;0,15107;0;0,15;0,15;WIN;2;7897,0;6,15;Si;Si;51;171;2,8;64.0
6429;BNBUSDT;2026-01-06 07:35;2026-01-06 08:09;911,6;913,6;0,22;DOWN;911,7;VA Breakout;911,7;0;913,45;909,95;LOSS;-1;7896,0;195,71;Si;Si;35;82;1,4;35.0
6430;ADAUSDT;2026-01-06 08:21;2026-01-06 08:23;0,4205;0,4233465;0,67;UP;0,4232;VA Breakout;0,4232;0;0,42;0,42;WIN;2;7898,0;8,65;Si;Si;3;63;1,0;64.0
6431;BNBUSDT;2026-01-06 08:45;2026-01-06 08:46;913,2109999999999;914,2489999999999;0,11;DOWN;913,6;VA Breakout;913,6;0;913,88;913,32;WIN;2;7900,0;1239,28;Si;Si;2;20;0,3;49.0
6432;ADAUSDT;2026-01-06 08:46;2026-01-06 09:05;0,422833;0,424515;0,4;DOWN;0,4228;VA Breakout;0,4228;0;0,42;0,42;LOSS;-1;7899,0;135,0;Si;Si;20;22;0,3;66.0
6433;SOLUSDT;2026-01-06 08:52;2026-01-06 09:06;138,64;139,5361;0,64;DOWN;138,85;VA Breakout;138,85;0;139,54;138,16;LOSS;-1;7898,0;102,94;Si;Si;15;123;2,0;64.0
6434;ETHUSDT;2026-01-06 08:55;2026-01-06 09:05;3228,82;3242,62455;0,43;DOWN;3232,4;VA Breakout;3232,4;0;3244,07;3220,73;LOSS;-1;7897,0;127,9;Si;Si;11;153;2,5;35.0
6435;SUIUSDT;2026-01-06 09:02;2026-01-06 09:12;1,9684289999999998;1,9964;1,41;UP;1,9907;VA Breakout;1,9907;0;1,97;2,01;WIN;2;7899,0;1,11;No;No;11;138;2,3;65.0
6436;GALAUSDT;2026-01-06 09:05;2026-01-06 09:12;0,00765;0,007743;1,21;UP;0,007725;VA Breakout;0,007725;0;0,01;0,01;WIN;2;7901,0;8,04;Si;Si;8;161;2,7;48.0
6437;DOGEUSDT;2026-01-06 09:06;2026-01-06 09:12;0,15135;0,15199395000000002;0,42;UP;0,15208;VA Breakout;0,15208;0;0,15;0,15;WIN;2;7903,0;5,71;Si;Si;7;48;0,8;65.0
6438;BTCUSDT;2026-01-06 09:07;2026-01-06 09:20;93592,57100000001;93918,34250000001;0,35;UP;93949,9;VA Breakout;93949,9;0;93704,68;94195,12;WIN;2;7905,0;16,37;Si;Si;14;112;1,9;64.0
6439;XRPUSDT;2026-01-06 09:11;2026-01-06 09:12;2,3655809999999997;2,3784;0,54;UP;2,3759;VA Breakout;2,3759;0;2,37;2,39;WIN;2;7907,0;2,42;Si;No;2;95;1,6;47.0
6440;TRXUSDT;2026-01-06 10:22;2026-01-06 10:31;0,29202635000000005;0,29236305;0,12;UP;0,29238;VA Breakout;0,29238;0;0,29;0,29;WIN;2;7909,0;113,95;Si;Si;10;30;0,5;68.0
6441;GALAUSDT;2026-01-06 10:34;2026-01-06 10:36;0,007721694999999999;0,007786725000000001;0,84;DOWN;0,007724;VA Breakout;0,007724;0;0,01;0,01;WIN;2;7911,0;78,02;Si;Si;3;37;0,6;54.0
6442;ETHUSDT;2026-01-06 10:35;2026-01-06 10:35;3281,9657500000003;3302,7782500000003;0,63;DOWN;3286,24;VA Breakout;3286,24;0;3292,24;3280,24;LOSS;-1;7910,0;257,44;Si;Si;1;21;0,3;65.0
6443;XRPUSDT;2026-01-06 10:36;2026-01-06 10:39;2,371345;2,3926735;0,9;DOWN;2,3641;VA Breakout;2,3641;0;2,38;2,35;WIN;2;7912,0;96,39;Si;Si;4;43;0,7;65.0
6444;SOLUSDT;2026-01-06 10:36;2026-01-06 10:42;142,22759999999997;143,25525;0,72;DOWN;142,34;VA Breakout;142,34;0;143,16;141,52;WIN;2;7914,0;92,03;Si;Si;7;22;0,3;67.0
6445;ADAUSDT;2026-01-06 10:36;2026-01-06 10:42;0,42477650000000006;0,4302225;1,27;DOWN;0,4233;VA Breakout;0,4233;0;0,43;0,42;WIN;2;7916,0;35,76;Si;Si;7;43;0,7;65.0
6446;DOGEUSDT;2026-01-06 10:36;2026-01-06 10:41;0,15181775000000003;0,1535186;1,11;DOWN;0,1516;VA Breakout;0,1516;0;0,15;0,15;WIN;2;7918,0;55,21;Si;Si;6;45;0,7;65.0
6447;SUIUSDT;2026-01-06 10:37;2026-01-06 10:45;1,9610174999999999;1,9854059999999998;1,24;DOWN;1,9647;VA Breakout;1,9647;0;1,98;1,95;WIN;2;7920,0;79,47;Si;Si;9;35;0,6;63.0
6448;BNBUSDT;2026-01-06 11:19;2026-01-06 11:35;915,1;922,6325000000003;0,82;DOWN;915,6;VA Breakout;915,6;0;923,31;907,89;WIN;2;7922,0;44,86;Si;Si;17;78;1,3;36.0
6449;ADAUSDT;2026-01-06 11:23;2026-01-06 11:43;0,4146;0,42104499999999995;1,54;DOWN;0,4148;VA Breakout;0,4148;0;0,42;0,41;WIN;2;7924,0;26,91;Si;Si;21;45;0,7;40.0
6450;BTCUSDT;2026-01-06 12:40;2026-01-06 16:14;92342,00599999998;92774,753;0,47;DOWN;91986,8;VA Breakout;91986,8;0;92881,55;91092,05;LOSS;-1;7923,0;35,87;Si;Si;215;61;1;68.0
6451;GALAUSDT;2026-01-06 12:40;2026-01-06 12:47;0,0073865499999999995;0,0074658500000000004;1,07;DOWN;0,007388;VA Breakout;0,007388;0;0,01;0,01;WIN;2;7925,0;67,27;Si;Si;8;50;0,8;63.0
6452;ADAUSDT;2026-01-06 12:40;2026-01-06 12:48;0,4072635;0,4114185000000001;1,02;DOWN;0,4078;VA Breakout;0,4078;0;0,41;0,41;WIN;2;7927,0;68,87;Si;Si;9;51;0,8;64.0
6453;BNBUSDT;2026-01-06 12:40;2026-01-06 12:48;904,8294999999998;909,1425;0,48;DOWN;905,1;VA Breakout;905,1;0;907,9;902,3;WIN;2;7929,0;119,79;Si;Si;9;57;0,9;66.0
6454;XRPUSDT;2026-01-06 12:45;2026-01-06 12:49;2,2655;2,291696;1,15;DOWN;2,2681;VA Breakout;2,2681;0;2,29;2,25;WIN;2;7931,0;50,63;Si;Si;5;57;0,9;53.0
6455;SOLUSDT;2026-01-06 12:45;2026-01-06 12:47;137,7329;139,20174999999998;1,06;DOWN;137,85;VA Breakout;137,85;0;138,36;137,34;WIN;2;7933,0;138,31;Si;Si;3;63;1,0;56.0
6456;ETHUSDT;2026-01-06 12:47;2026-01-06 12:54;3232,18;3278,8807;1,43;DOWN;3232,15;VA Breakout;3232,15;0;3254,62;3209,68;WIN;2;7935,0;66,38;Si;Si;8;126;2,1;62.0
6457;SUIUSDT;2026-01-06 12:47;2026-01-06 12:55;1,840104;1,8712864999999999;1,68;DOWN;1,842;VA Breakout;1,842;0;1,86;1,82;WIN;2;7937,0;47,95;Si;Si;9;64;1,1;71.0
6458;DOGEUSDT;2026-01-06 12:54;2026-01-06 15:05;0,14466395;0,1467122;1,41;DOWN;0,1447;VA Breakout;0,1447;0;0,15;0,14;LOSS;-1;7936,0;38,59;Si;Si;132;65;1,1;65.0
6459;XRPUSDT;2026-01-06 14:59;2026-01-06 15:05;2,2238;2,2577524999999996;1,52;DOWN;2,2271;VA Breakout;2,2271;0;2,25;2,2;LOSS;-1;7935,0;50,06;Si;Si;7;117;1,9;34.0
6460;DOGEUSDT;2026-01-06 14:59;2026-01-06 15:09;0,1446734;0,14604110000000003;0,94;UP;0,14578;VA Breakout;0,14578;0;0,14;0,15;WIN;2;7937,0;10,39;Si;Si;11;117;1,9;50.0
6461;BTCUSDT;2026-01-06 15:00;2026-01-06 16:14;91599,8395;92314,16999999998;0,78;UP;92280,8;VA Breakout;92280,8;0;91673,51;92888,09;WIN;2;7939,0;9,36;Si;Si;75;119;2,0;65.0
6462;GALAUSDT;2026-01-06 15:00;2026-01-06 15:00;0,00730255;0,0074245050000000005;1,66;UP;0,007391;VA Breakout;0,007391;0;0,01;0,01;LOSS;-1;7938,0;43,39;Si;Si;1;117;1,9;60.0
6463;SUIUSDT;2026-01-06 15:00;2026-01-06 15:04;1,835796;1,8592;1,27;UP;1,8558;VA Breakout;1,8558;0;1,84;1,87;WIN;2;7940,0;10,13;Si;Si;5;117;1,9;64.0
6464;SOLUSDT;2026-01-06 15:00;2026-01-06 15:06;137,02760000000004;138,05115;0,74;UP;137,78;VA Breakout;137,78;0;137,23;138,33;WIN;2;7942,0;20,47;Si;Si;7;117;1,9;64.0
6465;ADAUSDT;2026-01-06 15:01;2026-01-06 15:33;0,40514950000000005;0,40943149999999995;1,05;UP;0,4089;VA Breakout;0,4089;0;0,41;0,41;WIN;2;7944,0;5,97;Si;Si;33;117;1,9;63.0
6466;BNBUSDT;2026-01-06 15:01;2026-01-06 15:13;897,7915000000002;902,3340000000001;0,5;UP;901,8;VA Breakout;901,8;0;899,82;903,78;WIN;2;7946,0;29,01;Si;Si;13;113;1,9;65.0
6467;ETHUSDT;2026-01-06 15:03;2026-01-06 15:32;3207,32355;3232,73;0,79;UP;3227,64;VA Breakout;3227,64;0;3211,8;3243,48;WIN;2;7948,0;11,05;Si;Si;30;118;1,9;64.0
6468;ADAUSDT;2026-01-06 15:30;2026-01-06 15:33;0,40914;0,4111;0,48;UP;0,4107;VA Breakout;0,4107;0;0,41;0,41;WIN;2;7950,0;14,2;Si;Si;4;29;0,5;65.0
6469;GALAUSDT;2026-01-06 15:34;2026-01-06 15:41;0,007425255000000001;0,007468;0,57;UP;0,007454;VA Breakout;0,007454;0;0,01;0,01;WIN;2;7952,0;26,38;Si;Si;8;24;0,4;39.0
6470;DOGEUSDT;2026-01-06 16:03;2026-01-06 16:04;0,14693945;0,14738429999999997;0,3;UP;0,14729;VA Breakout;0,14729;0;0,15;0,15;LOSS;-1;7951,0;50,49;Si;Si;2;27;0,4;55.0
6471;ADAUSDT;2026-01-06 16:04;2026-01-06 16:12;0,41145000000000004;0,4130365;0,38;DOWN;0,4111;VA Breakout;0,4111;0;0,41;0,41;LOSS;-1;7950,0;117,96;Si;Si;9;24;0,4;66.0
6472;ETHUSDT;2026-01-06 16:12;2026-01-06 16:15;3236,7399;3249,81825;0,4;UP;3247,99;VA Breakout;3247,99;0;3240,37;3255,61;WIN;2;7952,0;20,29;Si;Si;4;41;0,7;65.0
6473;GALAUSDT;2026-01-06 16:12;2026-01-06 16:12;0,007453;0,0074947749999999995;0,56;UP;0,007494;VA Breakout;0,007494;0;0,01;0,01;WIN;2;7954,0;34,45;Si;Si;1;35;0,6;64.0
6474;SOLUSDT;2026-01-06 16:12;2026-01-06 16:14;138,66410000000002;139,11829999999998;0,33;UP;139,21;VA Breakout;139,21;0;138,71;139,71;WIN;2;7956,0;19,68;Si;Si;3;41;0,7;66.0
6475;SUIUSDT;2026-01-06 16:14;2026-01-06 16:15;1,8504;1,8674;0,91;UP;1,8654;VA Breakout;1,8654;0;1,86;1,87;WIN;2;7958,0;13,47;Si;Si;2;67;1,1;63.0
6476;XRPUSDT;2026-01-06 16:15;2026-01-06 16:17;2,2499;2,2685;0,82;UP;2,2696;VA Breakout;2,2696;0;2,26;2,28;WIN;2;7960,0;4,29;Si;Si;3;51;0,8;65.0
6477;ADAUSDT;2026-01-06 17:16;2026-01-06 18:08;0,4164;0,419014;0,63;DOWN;0,4158;VA Breakout;0,4158;0;0,42;0,41;LOSS;-1;7959,0;68,42;Si;Si;53;24;0,4;65.0
